n_components,max_depth,min_samples_split,min_samples_leaf,criterion,dt__max_features,accuracy,precision,recall,f1,mcc
,10,5,2,gini,,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057
,10,10,2,gini,,0.9585601935874168,0.9134615384615385,0.8444444444444444,0.8594346829640948,0.8484841664213368
,10,5,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,10,10,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,10,5,2,gini,sqrt,0.9306110102843315,0.7816450216450217,0.7777777777777777,0.7749896800825594,0.7373613520910253
,10,10,2,gini,sqrt,0.8958257713248639,0.6883116883116883,0.6,0.6183333333333333,0.5749759833785915
,10,5,5,gini,sqrt,0.8333938294010889,0.4681385281385282,0.5333333333333333,0.4921777269260107,0.39933163270834576
,10,10,5,gini,sqrt,0.8333938294010889,0.4681385281385282,0.5333333333333333,0.4921777269260107,0.39933163270834576
,10,5,2,gini,log2,0.8680580762250454,0.8099999999999999,0.3333333333333333,0.40087912087912086,0.41944064912592405
,10,10,2,gini,log2,0.8646098003629763,0.9,0.17777777777777776,0.26461538461538464,0.3021769693808667
,10,5,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,10,10,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,20,5,2,gini,,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057
,20,10,2,gini,,0.9585601935874168,0.9134615384615385,0.8444444444444444,0.8594346829640948,0.8484841664213368
,20,5,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,20,10,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,20,5,2,gini,sqrt,0.9165154264972777,0.7543434343434343,0.6888888888888889,0.7096031746031746,0.6692757355555651
,20,10,2,gini,sqrt,0.902843315184513,0.701010101010101,0.6444444444444444,0.6488888888888888,0.6080137266288658
,20,5,5,gini,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704
,20,10,5,gini,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704
,20,5,2,gini,log2,0.8784633998790078,0.7809523809523811,0.4444444444444445,0.5203463203463203,0.5064575957527262
,20,10,2,gini,log2,0.8715668481548698,0.8476190476190476,0.28888888888888886,0.3793939393939394,0.3778987217705899
,20,5,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,20,10,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,30,5,2,gini,,0.955111917725348,0.9134615384615385,0.8222222222222222,0.8396544631838749,0.8321592184155057
,30,10,2,gini,,0.9585601935874168,0.9134615384615385,0.8444444444444444,0.8594346829640948,0.8484841664213368
,30,5,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,30,10,5,gini,,0.9445251058681186,0.8804545454545455,0.7777777777777778,0.8109840778416629,0.7905357911971642
,30,5,2,gini,sqrt,0.9165154264972777,0.7543434343434343,0.6888888888888889,0.7096031746031746,0.6692757355555651
,30,10,2,gini,sqrt,0.902843315184513,0.701010101010101,0.6444444444444444,0.6488888888888888,0.6080137266288658
,30,5,5,gini,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704
,30,10,5,gini,sqrt,0.8713248638838476,0.5836940836940837,0.6444444444444445,0.6056280193236716,0.535421711453704
,30,5,2,gini,log2,0.8784633998790078,0.7809523809523811,0.4444444444444445,0.5203463203463203,0.5064575957527262
,30,10,2,gini,log2,0.8715668481548698,0.8476190476190476,0.28888888888888886,0.3793939393939394,0.3778987217705899
,30,5,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,30,10,5,gini,log2,0.8507562008469449,1.0,0.04444444444444444,0.07272727272727272,0.08807710121010884
,10,5,2,entropy,,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426
,10,10,2,entropy,,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248
,10,5,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,10,10,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,10,5,2,entropy,sqrt,0.8993345432546883,0.6716450216450217,0.6888888888888888,0.6726750700280112,0.6187883674778802
,10,10,2,entropy,sqrt,0.8784029038112522,0.6383116883116884,0.5555555555555556,0.5766884972612527,0.5192347952155297
,10,5,5,entropy,sqrt,0.8333938294010889,0.47051948051948056,0.44444444444444436,0.45328173374613,0.3581786400039272
,10,10,5,entropy,sqrt,0.8333938294010889,0.47051948051948056,0.44444444444444436,0.45328173374613,0.3581786400039272
,10,5,2,entropy,log2,0.8646098003629763,0.7333333333333333,0.3333333333333333,0.3973160173160173,0.3997194619437378
,10,10,2,entropy,log2,0.8646098003629763,0.8333333333333333,0.2,0.2830303030303031,0.3024330012855951
,10,5,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
,10,10,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
,20,5,2,entropy,,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426
,20,10,2,entropy,,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248
,20,5,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,20,10,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,20,5,2,entropy,sqrt,0.916636418632789,0.7365656565656566,0.7555555555555555,0.7408479532163743,0.6948587719489423
,20,10,2,entropy,sqrt,0.8888687235329703,0.6621212121212121,0.6222222222222221,0.6242375168690958,0.570866642774194
,20,5,5,entropy,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546
,20,10,5,entropy,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546
,20,5,2,entropy,log2,0.8646098003629763,0.7333333333333333,0.3333333333333333,0.3973160173160173,0.3997194619437378
,20,10,2,entropy,log2,0.8646098003629763,0.8333333333333333,0.2,0.2830303030303031,0.3024330012855951
,20,5,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
,20,10,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
,30,5,2,entropy,,0.955111917725348,0.8841269841269842,0.8666666666666668,0.8603125888036374,0.8444940524579426
,30,10,2,entropy,,0.9620084694494857,0.9134615384615385,0.8666666666666668,0.8765775401069519,0.8636674239403248
,30,5,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,30,10,5,entropy,,0.9444646098003628,0.8954545454545455,0.7555555555555555,0.807268907563025,0.7869653005099915
,30,5,2,entropy,sqrt,0.916636418632789,0.7365656565656566,0.7555555555555555,0.7408479532163743,0.6948587719489423
,30,10,2,entropy,sqrt,0.8888687235329703,0.6621212121212121,0.6222222222222221,0.6242375168690958,0.570866642774194
,30,5,5,entropy,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546
,30,10,5,entropy,sqrt,0.8713248638838476,0.5860750360750361,0.5555555555555556,0.5667320261437909,0.49426871874928546
,30,5,2,entropy,log2,0.8577132486388385,0.7,0.3555555555555555,0.39591250854408744,0.39068559230436517
,30,10,2,entropy,log2,0.8577132486388385,0.8,0.22222222222222224,0.2816267942583732,0.29339913164622244
,30,5,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
,30,10,5,entropy,log2,0.8507562008469449,0.9,0.08888888888888888,0.13426573426573427,0.13991815396742477
